# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 477420, 1374967860, 309
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 263369, 758500956, 320
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 228134, 657023426, 316
ZJetsToNuNu_HT-800To1200, 2016, 1, 7882, 14761394, 648
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 223983, 645070992, 316
TTZToLLNuNu_M-10, 2016, 1, 2053, 401745, 324
TTZToLLNuNu_M-10, 2016, 1, 2063, 403718, 333
TTZToLLNuNu_M-10, 2016, 1, 2066, 404293, 464
TTZToLLNuNu_M-10, 2016, 1, 2861, 559863, 321
TTZToLLNuNu_M-10, 2016, 1, 2984, 584033, 395
ZJetsToNuNu_HT-800To1200, 2016, 1, 11259, 21086172, 341
TTZToLLNuNu_M-10, 2016, 1, 6798, 1330659, 382
TTZToLLNuNu_M-10, 2016, 1, 7137, 1397017, 485
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 166091, 425190486, 362
TTZToLLNuNu_M-10, 2016, 1, 13129, 2569883, 365
TTZToLLNuNu_M-10, 2016, 1, 13131, 2570359, 400
TTZToLLNuNu_M-10, 2016, 1, 13132, 2570557, 344
TTZToLLNuNu_M-10, 2016, 1, 14484, 2835065, 323
TTZToLLNuNu_M-10, 2016, 1, 15136, 2962724, 302
TTZToLLNuNu_M-10, 2016, 1, 277, 54220, 406
ZJetsToNuNu_HT-600To800, 2016, 1, 7274, 12123428, 369
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 377990, 967653855, 355
TTZToLLNuNu_M-10, 2016, 1, 774, 151327, 474
TTZToLLNuNu_M-10, 2016, 1, 2927, 572848, 312
TTZToLLNuNu_M-10, 2016, 1, 315, 61476, 412
TTZToLLNuNu_M-10, 2016, 1, 2902, 568075, 305
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 373460, 1075562363, 315
TTZToLLNuNu_M-10, 2016, 1, 7009, 1371974, 403
TTZToLLNuNu_M-10, 2016, 1, 9066, 1774639, 305
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 166264, 425635127, 305
TTZToLLNuNu_M-10, 2016, 1, 4377, 856703, 341
ZJetsToNuNu_HT-800To1200, 2016, 1, 7853, 14706649, 323
ZJetsToNuNu_HT-400To600, 2016, 1, 44038, 89131958, 318
TTZToLLNuNu_M-10, 2016, 1, 4447, 870331, 328
TTZToLLNuNu_M-10, 2016, 1, 4490, 878776, 402
TTZToLLNuNu_M-10, 2016, 1, 4491, 879004, 301
TTZToLLNuNu_M-10, 2016, 1, 8287, 1622018, 372
TTZToLLNuNu_M-10, 2016, 1, 8287, 1622057, 421
TTZToLLNuNu_M-10, 2016, 1, 8287, 1622068, 355
TTZToLLNuNu_M-10, 2016, 1, 350, 68475, 449
TTZToLLNuNu_M-10, 2016, 1, 352, 68779, 381
TTZToLLNuNu_M-10, 2016, 1, 2832, 554319, 344
ZJetsToNuNu_HT-600To800, 2016, 1, 13902, 23169361, 429
TTZToLLNuNu_M-10, 2016, 1, 2931, 573731, 472
ZJetsToNuNu_HT-400To600, 2016, 1, 16069, 32522018, 313
TTZToLLNuNu_M-10, 2016, 1, 13042, 2552791, 335
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 339216, 976940659, 349
TTZToLLNuNu_M-10, 2016, 1, 13044, 2553211, 358
ZJetsToNuNu_HT-600To800, 2016, 1, 40411, 67351788, 309
TTZToLLNuNu_M-10, 2016, 1, 24821, 4858570, 431
TTZToLLNuNu_M-10, 2016, 1, 24823, 4859023, 478
TTZToLLNuNu_M-10, 2016, 1, 13033, 2551210, 306
TTZToLLNuNu_M-10, 2016, 1, 13034, 2551354, 369
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 550454, 1409161260, 342
TTZToLLNuNu_M-10, 2016, 1, 22783, 4459732, 353
ZJetsToNuNu_HT-600To800, 2016, 1, 20149, 33581393, 559
TTZToLLNuNu_M-10, 2016, 1, 4480, 876868, 302
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 435236, 1114201776, 321
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 433056, 1247198568, 315
TTZToLLNuNu_M-10, 2016, 1, 282, 55080, 343
TTZToLLNuNu_M-10, 2016, 1, 283, 55294, 511
TTZToLLNuNu_M-10, 2016, 1, 6529, 1277924, 340
TTZToLLNuNu_M-10, 2016, 1, 6569, 1285850, 369
TTZToLLNuNu_M-10, 2016, 1, 6743, 1319926, 614
ZJetsToNuNu_HT-400To600, 2016, 1, 31543, 63842080, 320
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 307100, 884447886, 397
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 442203, 1273544394, 404
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 430031, 1238489052, 481
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 277202, 709635405, 459
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 427298, 1093880604, 347
TTZToLLNuNu_M-10, 2016, 1, 12812, 2507828, 302
ZJetsToNuNu_HT-800To1200, 2016, 1, 12625, 23643248, 335
TTZToLLNuNu_M-10, 2016, 1, 15210, 2977200, 454
TTZToLLNuNu_M-10, 2016, 1, 944, 184735, 391
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 13444, 34416444, 312
ZJetsToNuNu_HT-600To800, 2016, 1, 30239, 50397196, 617
TTZToLLNuNu_M-10, 2016, 1, 15200, 2975326, 349
TTZToLLNuNu_M-10, 2016, 1, 15260, 2986981, 363
ZJetsToNuNu_HT-400To600, 2016, 1, 33962, 68738965, 315
TTZToLLNuNu_M-10, 2016, 1, 4171, 816432, 380
TTZToLLNuNu_M-10, 2016, 1, 6538, 1279757, 306
ZJetsToNuNu_HT-800To1200, 2016, 1, 12306, 23046401, 407
TTZToLLNuNu_M-10, 2016, 1, 6548, 1281589, 367
ZJetsToNuNu_HT-400To600, 2016, 1, 35718, 72291812, 318
ZJetsToNuNu_HT-400To600, 2016, 1, 40235, 81433767, 346
TTZToLLNuNu_M-10, 2016, 1, 22694, 4442168, 313
TTZToLLNuNu_M-10, 2016, 1, 22766, 4456407, 348
TTZToLLNuNu_M-10, 2016, 1, 4116, 805615, 548
TTZToLLNuNu_M-10, 2016, 1, 4139, 810098, 314
TTZToLLNuNu_M-10, 2016, 1, 29676, 5809039, 312
TTZToLLNuNu_M-10, 2016, 1, 17331, 3392399, 303
ZJetsToNuNu_HT-400To600, 2016, 1, 35703, 72262334, 339
TTZToLLNuNu_M-10, 2016, 1, 12782, 2502020, 352
ZJetsToNuNu_HT-400To600, 2016, 1, 20040, 40560560, 405
TTZToLLNuNu_M-10, 2016, 1, 22855, 4473809, 403
TTZToLLNuNu_M-10, 2016, 1, 22856, 4473909, 309
TTZToLLNuNu_M-10, 2016, 1, 23333, 4567261, 447
ZJetsToNuNu_HT-400To600, 2016, 1, 41037, 83058790, 362
TTZToLLNuNu_M-10, 2016, 1, 23223, 4545865, 364
TTZToLLNuNu_M-10, 2016, 1, 23337, 4568055, 365
ZJetsToNuNu_HT-600To800, 2016, 1, 7618, 12696290, 475
TTZToLLNuNu_M-10, 2016, 1, 23438, 4587960, 385
ZJetsToNuNu_HT-600To800, 2016, 1, 9862, 16435916, 420
TTZToLLNuNu_M-10, 2016, 1, 23486, 4597252, 327
ST_t-channel_antitop_4f_InclusiveDecays, 2016, 1, 18257, 2738414, 325
ST_s-channel_4f_leptonDecays, 2016, 1, 901, 180156, 364
ZJetsToNuNu_HT-600To800, 2016, 1, 33736, 56226704, 418
TTZToLLNuNu_M-10, 2016, 1, 11196, 2191453, 324
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 451277, 1299675747, 367
TTZToLLNuNu_M-10, 2016, 1, 24351, 4766576, 492
ZJetsToNuNu_HT-600To800, 2016, 1, 44094, 73489251, 506
TTZToLLNuNu_M-10, 2016, 1, 565, 110476, 317
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 261134, 752065889, 374
ZJetsToNuNu_HT-400To600, 2016, 1, 46759, 94640589, 391
ZJetsToNuNu_HT-400To600, 2016, 1, 27973, 56617790, 363
ST_t-channel_antitop_4f_InclusiveDecays, 2016, 1, 57953, 8692804, 315
TTZToLLNuNu_M-10, 2016, 1, 14981, 2932527, 400
TTZToLLNuNu_M-10, 2016, 1, 24434, 4782840, 430
WJetsToLNu_HT-600To800, 2016, 1, 21535, 48182999, 315
TTZToLLNuNu_M-10, 2016, 1, 26918, 5269081, 353
ZJetsToNuNu_HT-400To600, 2016, 1, 48599, 98363315, 495
TTZToLLNuNu_M-10, 2016, 1, 27854, 5452296, 427
ZJetsToNuNu_HT-400To600, 2016, 1, 58916, 119245228, 463
TTZToLLNuNu_M-10, 2016, 1, 13239, 2591416, 371
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 540484, 1383638636, 352
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 430023, 1238465512, 433
TTZToLLNuNu_M-10, 2016, 1, 13480, 2638544, 331
TTZToLLNuNu_M-10, 2016, 1, 3358, 657282, 428
TTZToLLNuNu_M-10, 2016, 1, 24093, 4716016, 381
TTZToLLNuNu_M-10, 2016, 1, 5025, 983563, 369
TTZToLLNuNu_M-10, 2016, 1, 24463, 4788538, 392
TTZToLLNuNu_M-10, 2016, 1, 29683, 5810377, 394
ZJetsToNuNu_HT-400To600, 2016, 1, 2197, 3162743, 320
TTZToLLNuNu_M-10, 2016, 1, 14539, 2845934, 636
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 383452, 981636315, 367
TTZToLLNuNu_M-10, 2016, 1, 20285, 3970754, 320
TTZToLLNuNu_M-10, 2016, 1, 20287, 3971098, 462
TTZToLLNuNu_M-10, 2016, 1, 14638, 2865309, 307
TTZToLLNuNu_M-10, 2016, 1, 11433, 2238006, 317
TTZToLLNuNu_M-10, 2016, 1, 24303, 4757141, 329
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 156509, 400660840, 320
TTZToLLNuNu_M-10, 2016, 1, 16163, 3163730, 380
TTZToLLNuNu_M-10, 2016, 1, 14721, 2881477, 424
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 321357, 925506561, 339
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 279011, 803551676, 308
TTZToLLNuNu_M-10, 2016, 1, 26943, 5274028, 494
TTZToLLNuNu_M-10, 2016, 1, 24019, 4701683, 341
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 279318, 804434753, 352
TTZToLLNuNu_M-10, 2016, 1, 407, 79682, 330
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 379703, 1093541953, 300
TTZToLLNuNu_M-10, 2016, 1, 28021, 5485075, 381
ZJetsToNuNu_HT-400To600, 2016, 1, 2696, 3881986, 307
TTZToLLNuNu_M-10, 2016, 1, 4573, 894999, 318
ZJetsToNuNu_HT-400To600, 2016, 1, 3509, 5052017, 324
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 278555, 802238250, 570
WJetsToLNu_HT-600To800, 2016, 1, 2429, 5434608, 300
TTZToLLNuNu_M-10, 2016, 1, 20901, 4091361, 311
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 1413, 485234, 312
TTZToLLNuNu_M-10, 2016, 1, 10606, 2076093, 329
TTZToLLNuNu_M-10, 2016, 1, 10607, 2076312, 316
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 1554, 533550, 603
ZJetsToNuNu_HT-400To600, 2016, 1, 51, 74359, 311
TTZToLLNuNu_M-10, 2016, 1, 4958, 970469, 305
TTZToLLNuNu_M-10, 2016, 1, 4962, 971263, 349
TTZToLLNuNu_M-10, 2016, 1, 5529, 1082291, 386
TTZToLLNuNu_M-10, 2016, 1, 5530, 1082406, 320
TTZToLLNuNu_M-10, 2016, 1, 17891, 3502079, 355
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 9500, 3263117, 375
TTZToLLNuNu_M-10, 2016, 1, 20878, 4086776, 605
TTZToLLNuNu_M-10, 2016, 1, 6587, 1289293, 509
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 13363, 4589866, 377
TTZToLLNuNu_M-10, 2016, 1, 492, 96156, 341
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 317175, 913462562, 310
TTZToLLNuNu_M-10, 2016, 1, 2346, 459195, 443
ZJetsToNuNu_HT-400To600, 2016, 1, 711, 1023968, 485
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 449538, 1294666653, 304
TTZToLLNuNu_M-10, 2016, 1, 4225, 826931, 573
ZJetsToNuNu_HT-600To800, 2016, 1, 26720, 44532678, 347
ST_t-channel_top_4f_InclusiveDecays, 2016, 1, 78007, 15601309, 303
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 7724, 2653051, 303
WJetsToLNu_HT-600To800, 2016, 1, 56783, 127050097, 431
TTZToLLNuNu_M-10, 2016, 1, 4276, 836852, 487
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 3806, 1066607, 453
TTZToLLNuNu_M-10, 2016, 1, 4656, 911343, 528
ZJetsToNuNu_HT-600To800, 2016, 1, 30245, 50407072, 391
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 7822, 2192227, 482
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 289555, 833915644, 358
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 5242, 1469223, 329
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 267437, 684636732, 312
ZJetsToNuNu_HT-400To600, 2016, 1, 1991, 2866763, 355
TTZToLLNuNu_M-10, 2016, 1, 4494, 879650, 319
TTZToLLNuNu_M-10, 2016, 1, 6149, 1203636, 402
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 6144, 2110396, 353
TTZToLLNuNu_M-10, 2016, 1, 6152, 1204082, 413
TTZToLLNuNu_M-10, 2016, 1, 16304, 3191469, 467
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 10994, 3080962, 322
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 404245, 1164223672, 337
TTZToLLNuNu_M-10, 2016, 1, 12685, 2482899, 309
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 158498, 405753571, 462
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 168534, 431444876, 302
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 9057, 3110757, 347
TTZToLLNuNu_M-10, 2016, 1, 2337, 457464, 328
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 374576, 1078777956, 344
ZJetsToNuNu_HT-400To600, 2016, 1, 2635, 3793610, 346
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 15719, 4405426, 323
TTZToLLNuNu_M-10, 2016, 1, 4214, 824756, 310
TTZToLLNuNu_M-10, 2016, 1, 4216, 825198, 334
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 10001, 3435163, 384
ZJetsToNuNu_HT-400To600, 2016, 1, 4993, 7189947, 393
TTZToLLNuNu_M-10, 2016, 1, 4412, 863571, 333
ZJetsToNuNu_HT-600To800, 2016, 1, 37979, 63297542, 360
ZJetsToNuNu_HT-400To600, 2016, 1, 2787, 4012649, 332
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 101705, 260363998, 323
TTZToLLNuNu_M-10, 2016, 1, 13049, 2554183, 358
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 9655, 2705735, 336
TTZToLLNuNu_M-10, 2016, 1, 9098, 1780751, 324
TTZToLLNuNu_M-10, 2016, 1, 9426, 1845033, 351
ZJetsToNuNu_HT-400To600, 2016, 1, 4225, 6084744, 351
TTZToLLNuNu_M-10, 2016, 1, 4737, 927196, 377
TTZToLLNuNu_M-10, 2016, 1, 4740, 927847, 330
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 242, 48344, 304
TTZToLLNuNu_M-10, 2016, 1, 6721, 1315586, 306
TTZToLLNuNu_M-10, 2016, 1, 1330, 260220, 558
TTZToLLNuNu_M-10, 2016, 1, 2631, 514980, 417
TTZToLLNuNu_M-10, 2016, 1, 2871, 561964, 337
ZJetsToNuNu_HT-400To600, 2016, 1, 1025, 1474734, 357
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 1216, 243187, 359
ZJetsToNuNu_HT-600To800, 2016, 1, 11571, 19284012, 306
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 6735, 1346958, 311
TTZToLLNuNu_M-10, 2016, 1, 1415, 276963, 441
ST_t-channel_top_4f_InclusiveDecays, 2016, 1, 129659, 25931601, 309
TTZToLLNuNu_M-10, 2016, 1, 16301, 3190887, 330
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 226194, 579054240, 345
TTZToLLNuNu_M-10, 2016, 1, 731, 143016, 449
TTZToLLNuNu_M-10, 2016, 1, 987, 193201, 535
TTZToLLNuNu_M-10, 2016, 1, 12919, 2528778, 464
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 307067, 884351901, 393
TTZToLLNuNu_M-10, 2016, 1, 741, 144978, 388
TTZToLLNuNu_M-10, 2016, 1, 743, 145272, 331
TTZToLLNuNu_M-10, 2016, 1, 1385, 271094, 335
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 260199, 666108453, 327
TTZToLLNuNu_M-10, 2016, 1, 5290, 1035399, 491
TTZToLLNuNu_M-10, 2016, 1, 873, 170880, 414
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 13763, 3857307, 335
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 7242, 1448354, 335
TTZToLLNuNu_M-10, 2016, 1, 4833, 945958, 369
TTZToLLNuNu_M-10, 2016, 1, 6965, 1363296, 411
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 44586, 8917015, 336
ZJetsToNuNu_HT-400To600, 2016, 1, 1759, 2533862, 340
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 44768, 8953452, 367
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 9221, 2584089, 310
TTZToLLNuNu_M-10, 2016, 1, 7296, 1428142, 355
TTZToLLNuNu_M-10, 2016, 1, 15061, 2948191, 393
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 17929, 5024494, 432
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 281107, 719633741, 306
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 292736, 749403110, 377
TTZToLLNuNu_M-10, 2016, 1, 855, 167320, 884
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 3473, 694589, 312
TTZToLLNuNu_M-10, 2016, 1, 1462, 286003, 388
TTZToLLNuNu_M-10, 2016, 1, 6705, 1312411, 317
TTZToLLNuNu_M-10, 2016, 1, 879, 171880, 311
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 35542, 7108300, 337
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 356663, 1027188410, 311
TTZToLLNuNu_M-10, 2016, 1, 1448, 283403, 303
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 11781, 3301555, 367
TTZToLLNuNu_M-10, 2016, 1, 1843, 360702, 305
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 177397, 454134990, 304
TTZToLLNuNu_M-10, 2016, 1, 1869, 365818, 301
TTZToLLNuNu_M-10, 2016, 1, 2035, 398222, 578
TTZToLLNuNu_M-10, 2016, 1, 2035, 398226, 317
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 34323, 6864522, 325
TTZToLLNuNu_M-10, 2016, 1, 7161, 1401627, 307
ZJetsToNuNu_HT-400To600, 2016, 1, 997, 1435889, 353
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 130067, 332970123, 385
TTZToLLNuNu_M-10, 2016, 1, 1012, 198012, 305
ZJetsToNuNu_HT-600To800, 2016, 1, 25529, 42548022, 435
ZJetsToNuNu_HT-600To800, 2016, 1, 22466, 37442677, 426
TTZToLLNuNu_M-10, 2016, 1, 1832, 358514, 428
TTZToLLNuNu_M-10, 2016, 1, 1944, 380514, 313
TTZToLLNuNu_M-10, 2016, 1, 1960, 383596, 390
TTZToLLNuNu_M-10, 2016, 1, 2003, 391984, 530
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 13995, 3922263, 302
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 47688, 9537412, 349
TTZToLLNuNu_M-10, 2016, 1, 1925, 376690, 352
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 25348, 5069573, 416
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 364665, 1050232662, 338
ZJetsToNuNu_HT-400To600, 2016, 1, 1293, 1860583, 354
TTZToLLNuNu_M-10, 2016, 1, 1965, 384519, 326
TTZToLLNuNu_M-10, 2016, 1, 29936, 5859908, 380
TTZToLLNuNu_M-10, 2016, 1, 5964, 1167444, 302
ZJetsToNuNu_HT-600To800, 2016, 1, 20386, 33976983, 551
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 48259, 9651713, 333
TTZToLLNuNu_M-10, 2016, 1, 1875, 366899, 323
ZJetsToNuNu_HT-600To800, 2016, 1, 41045, 68407557, 350
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 449150, 1293549935, 311
TTZToLLNuNu_M-10, 2016, 1, 5366, 1050376, 561
TTZToLLNuNu_M-10, 2016, 1, 6022, 1178779, 308
TTZToLLNuNu_M-10, 2016, 1, 1995, 390417, 373
TTZToLLNuNu_M-10, 2016, 1, 4086, 799687, 340
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 140692, 360168999, 340
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 448764, 1292438489, 301
TTZToLLNuNu_M-10, 2016, 1, 15267, 2988430, 312
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 31338, 6267576, 305
ZJetsToNuNu_HT-400To600, 2016, 1, 1569, 2260135, 303
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 29193, 5838495, 300
TTZToLLNuNu_M-10, 2016, 1, 12338, 2415056, 411
TTZToLLNuNu_M-10, 2016, 1, 20510, 4014692, 354
TTZToLLNuNu_M-10, 2016, 1, 20511, 4014958, 650
ZJetsToNuNu_HT-600To800, 2016, 1, 38243, 63738478, 464
TTZToLLNuNu_M-10, 2016, 1, 26624, 5211510, 346
TTZToLLNuNu_M-10, 2016, 1, 28712, 5620259, 310
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 13673, 2734535, 313
TTZToLLNuNu_M-10, 2016, 1, 11135, 2179643, 325
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 14424, 2884700, 342
TTZToLLNuNu_M-10, 2016, 1, 3387, 662824, 356
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 309690, 891906516, 367
TTZToLLNuNu_M-10, 2016, 1, 9729, 1904320, 390
TTZToLLNuNu_M-10, 2016, 1, 9612, 1881474, 326
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 26034, 5206726, 439
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 11009, 2201772, 383
TTZToLLNuNu_M-10, 2016, 1, 13531, 2648558, 335
TTZToLLNuNu_M-10, 2016, 1, 25893, 5068541, 394
TTZToLLNuNu_M-10, 2016, 1, 4593, 898955, 302
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 24254, 4850699, 407
TTZToLLNuNu_M-10, 2016, 1, 13430, 2628816, 377
ZJetsToNuNu_HT-400To600, 2016, 1, 2001, 2881178, 315
TTZToLLNuNu_M-10, 2016, 1, 14718, 2880865, 330
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 172236, 440922710, 307
WJetsToLNu_HT-800To1200, 2016, 1, 16269, 28022927, 719
ZJetsToNuNu_HT-400To600, 2016, 1, 3611, 5200455, 602
TTZToLLNuNu_M-10, 2016, 1, 13299, 2603138, 349
TTZToLLNuNu_M-10, 2016, 1, 13408, 2624604, 336
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 254128, 650567308, 353
TTZToLLNuNu_M-10, 2016, 1, 11211, 2194519, 368
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 13535, 2706861, 330
ZJetsToNuNu_HT-600To800, 2016, 1, 42161, 70268748, 533
TTZToLLNuNu_M-10, 2016, 1, 13307, 2604698, 483
TTZToLLNuNu_M-10, 2016, 1, 13468, 2636319, 376
TTZToLLNuNu_M-10, 2016, 1, 13632, 2668388, 453
ZJetsToNuNu_HT-400To600, 2016, 1, 1547, 2226367, 411
TTZToLLNuNu_M-10, 2016, 1, 7462, 1460560, 357
TTZToLLNuNu_M-10, 2016, 1, 25813, 5052718, 431
TTZToLLNuNu_M-10, 2016, 1, 13610, 2664008, 441
TTZToLLNuNu_M-10, 2016, 1, 13611, 2664366, 392
ZJetsToNuNu_HT-400To600, 2016, 1, 1129, 1626351, 332
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 25998, 5199446, 332
TTZToLLNuNu_M-10, 2016, 1, 13418, 2626559, 386
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 9586, 1917166, 414
ZJetsToNuNu_HT-400To600, 2016, 1, 1161, 1672788, 343
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 439368, 1265378801, 327
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 231205, 591884126, 302
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 323297, 827640013, 367
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 49148, 9829448, 327
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 49800, 9959962, 541
ST_tW_top_5f_NoFullyHadronicDecays, 2016, 1, 553, 110570, 341
TTZToLLNuNu_M-10, 2016, 1, 4041, 790955, 332
ZJetsToNuNu_HT-600To800, 2016, 1, 18704, 31172480, 353
TTZToLLNuNu_M-10, 2016, 1, 26074, 5103929, 307
TTZToLLNuNu_M-10, 2016, 1, 12161, 2380479, 433
ZJetsToNuNu_HT-400To600, 2016, 1, 3321, 4781353, 322
TTZToLLNuNu_M-10, 2016, 1, 13735, 2688609, 377
TTZToLLNuNu_M-10, 2016, 1, 3997, 782368, 466
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 254269, 650927419, 350
TTZToLLNuNu_M-10, 2016, 1, 12005, 2349933, 336
TTZToLLNuNu_M-10, 2016, 1, 12008, 2350492, 344
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 288545, 738675197, 312
TTZToLLNuNu_M-10, 2016, 1, 13690, 2679671, 323
TTZToLLNuNu_M-10, 2016, 1, 14302, 2799451, 352
TTZToLLNuNu_M-10, 2016, 1, 15331, 3000936, 337
ZJetsToNuNu_HT-600To800, 2016, 1, 25198, 41996202, 537
TTZToLLNuNu_M-10, 2016, 1, 6105, 1195003, 325
ST_tW_antitop_5f_NoFullyHadronicDecays, 2016, 1, 44494, 8898667, 461
TTZToLLNuNu_M-10, 2016, 1, 24150, 4727368, 315
TTZToLLNuNu_M-10, 2016, 1, 22139, 4333609, 654
TTZToLLNuNu_M-10, 2016, 1, 22139, 4333682, 334
ZJetsToNuNu_HT-600To800, 2016, 1, 47044, 78406254, 777
TTZToLLNuNu_M-10, 2016, 1, 14329, 2804863, 480
TTZToLLNuNu_M-10, 2016, 1, 18014, 3526126, 393
TTZToLLNuNu_M-10, 2016, 1, 24166, 4730414, 314
TTZToLLNuNu_M-10, 2016, 1, 24167, 4730578, 363
TTZToLLNuNu_M-10, 2016, 1, 24177, 4732493, 401
